,Canonical SMILES,molecular weight (kg/kmol),van der waals volume (m3/kmol),van der waals area (m2/kmol),H donor sites,H acceptor sites,liquid molar volume (m3/kmol)
0,CC(=O)CC(C)C,100.088815,0.069214459,1094531477,0,1,
1,CCCOCC(C)O,118.0993797,0.077616354,1248766341,1,2,
2,CCCOC(C)=O,102.0680796,0.064970154,1052182991,0,2,
3,CCCCOC(=O)c1ccccc1O,194.0942943,0.111980294,1657003653,1,3,
4,ClC1C(Cl)(Cl)C1(Cl)Cl,211.8520884,0.079042363,806984404,0,0,
5,COc1ccc(F)cc1,126.0480931,0.068405102,972440425.6,0,1,
6,C=CC,42.04695019,0.033800282,596251774.7,0,0,
7,CC(=O)C(C)=O,86.03677943,0.05120627,792087656.9,0,2,
8,CC(=O)CC(C)=O,100.0524295,0.061144979,966302223.4,0,2,
9,Clc1ccc(Cl)cc1,145.9690055,0.068819416,838186927.3,0,0,
10,C[N+](=O)[O-],61.01637834,0.03261997,513939930.1,0,3,
11,O=C(Cl)c1ccc(Br)cc1,217.9134045,0.082592934,963522435.1,0,1,
12,COCBr,123.9523769,0.044533894,620200630.8,0,1,
13,ClCBr,127.9028398,0.038714234,454731431.2,0,0,
14,O=[N+]([O-])c1ccc(Br)cc1,200.9425405,0.077023789,938049506.1,0,3,
15,O=CF,48.00114287,0.022185048,336069045,0,1,
16,CCSC,76.03467126,0.048662578,816630284,0,0,
17,C=COCCOCCOC=C,158.0942943,0.096674779,1514340226,0,3,
18,C=C(C)C(=O)OCCC,128.0837296,0.081533062,1277910716,0,2,
19,O=C1C=CCO1,84.02112937,0.044890397,669338943.7,0,2,
20,COC(C)(C)C,88.088815,0.061862802,989607360,0,1,
21,CCCCc1ccccc1,134.1095504,0.090277006,1373584684,0,0,
22,OCC=CCl,92.00289246,0.04853732,693176618.5,1,1,
23,COC(C)COC(C)COC(C)CO,206.1518092,0.128644373,1997848201,1,4,
24,CCCO,60.05751488,0.042703206,730265427.1,1,1,
25,C=Cc1ccc(Cl)cc1,138.0236279,0.075780848,1001773099,0,0,
26,CC(C)CS(=O)CC(C)C,162.1078362,0.10319781,1569479029,0,1,
27,C=C[SiH3],58.02387672,0.04337767,707962446,0,0,
28,CCC(=O)OC,88.0524295,0.054997722,897882166.4,0,2,
29,C1CC1,42.04695019,0.032966837,596863829.6,0,0,
30,C=CC(=O)CC,84.05751488,0.055768538,889529537.2,0,1,
31,CN1CCCC1=O,99.06841391,0.061029357,992731200.6,0,2,
32,CC=CCC#N,81.05784922,0.055036262,844477233.1,0,1,
33,CCOCCOCCOC(C)=O,176.104859,0.105360912,1634630128,0,4,
34,C=CCC#N,67.04219916,0.045097554,676328720.1,0,1,
35,ClC(Cl)(Cl)Cl,151.8754107,0.054202818,524162543.8,0,0,
36,CC1CCCCC1,98.10955045,0.070255061,1137746697,0,0,
37,OCCN(CCO)CCO,149.1051933,0.090392629,1365021911,3,4,
38,OCCO,62.03677943,0.037875971,644479926.1,2,2,
39,CC(C)COCCO,118.0993797,0.077876504,1240506268,1,2,
40,CCOC(=O)C(C)O,118.0629942,0.07007681,1126878439,1,3,
41,CCCCCCCC,114.1408506,0.087497251,1434379102,0,0,
42,CCC(=O)CC,86.07316494,0.059184216,992227018.7,0,1,
43,CCC(N)=O,73.05276384,0.046552469,802118399,2,2,
44,CCOC=O,74.03677943,0.045054195,734882770.7,0,2,
45,O,18.01056468,0.0139564,350000000,2,1,
46,COCCO,76.0524295,0.048012202,796588986.9,1,2,
47,CCCCN(C=O)CCCC,157.1466642,0.10705189,1650131807,0,2,
48,C=C=O,42.01056468,0.025918688,396287549.1,0,1,
49,C=CF,46.02187832,0.027031554,445736771.4,0,0,
50,CN(C)C,59.07349929,0.044688058,751944370.1,0,1,
51,CC1=CC(=O)CC(C)(C)C1,138.1044651,0.088677563,1309144842,0,1,
52,CCCCOCCCC,130.1357652,0.092931504,1503873571,0,1,
53,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,349.9776451,0.113926605,1363954192,0,0,
54,COCOC,76.0524295,0.047612341,787792103.6,0,2,
55,CC(=O)C=C(C)C,98.07316494,0.065244757,1030195977,0,1,
56,CS(C)(=O)=O,94.00885043,0.048686666,809057535.6,0,2,
57,CC(C)CC(O)CC(C)C,144.1514153,0.101617637,1546562327,1,1,
58,C=O,30.01056468,0.018942803,323969397,0,1,
59,CCCCC,72.09390038,0.05769076,952741709.9,0,0,
60,C#CCCl,73.99232778,0.04032813,545240832.1,0,0,
61,COC(=O)c1ccccc1C(=O)OC,194.0579088,0.1035784,1431612570,0,4,
62,O=C1OC(=O)c2ccccc21,148.016044,0.073304602,951259337.3,0,3,
63,COC(=O)c1ccccc1O,152.0473441,0.082376142,1158556668,1,3,
64,C=C(C)C(=O)OCCCCCCCCCCCC,254.2245802,0.171015165,2500989295,0,2,
65,COCCOC(C)=O,118.0629942,0.070423677,1128112408,0,3,
66,Fc1ccccc1F,114.0281066,0.056630888,787540531.9,0,0,
67,N#CCc1ccccc1,117.0578492,0.07091989,997131155.8,0,1,
68,CC(=O)CCl,92.00289246,0.048571043,709192503.2,0,1,
69,C#COCCC,84.05751488,0.056756146,905331812.7,0,1,
70,C=C(C)C(C)=O,84.05751488,0.055681821,867256962.9,0,1,
71,CCCC(=O)CCC,114.1044651,0.078681043,1290225676,0,1,
72,ClC1CCCCC1,118.054928,0.069604685,1059653186,0,0,
73,O=Cc1ccc(Cl)cc1Cl,173.9639201,0.08031421,961865424.4,0,1,
74,FC(F)=C(F)F,99.99361288,0.037066614,500541792.1,0,0,
75,C1CCOC1,72.05751488,0.046326042,760211478.9,0,1,
76,C=CI,153.9279481,0.041879397,494492590.3,0,0,
77,ClCNCCl,112.9799045,0.053046594,725109925.1,1,1,
78,CC(C)CC=O,86.07316494,0.059049323,943995987.9,0,1,
79,CCSSCC,122.0223923,0.070645286,1119231332,0,0,
80,C1CCSCC1,102.0503213,0.061670098,944081438.1,0,0,
81,CCCCOC(=O)C(C)O,146.0942943,0.090204742,1427817298,1,3,
82,C=CBr,105.9418122,0.035838126,484722641.2,0,0,
83,C=CN,43.04219916,0.03095308,561886336.4,2,1,
84,CCN=C=S,87.01427016,0.04925996,690875386.4,0,1,
85,CCCCN,73.08914935,0.054607496,936311339.7,2,1,
86,O=[N+]([O-])c1ccc(F)cc1F,159.0131848,0.071575083,922697873.3,0,3,
87,CSC#N,72.9986201,0.039774106,560524590.8,0,1,
88,C=C(C)C(N)=O,85.05276384,0.052877978,839033024.3,2,2,
89,CCCCC#N,83.07349929,0.057941275,910950331.6,0,1,
90,Cc1ccc(S(=O)c2ccc(C)cc2)cc1,230.0765361,0.129020146,1828189641,0,1,
91,COC,46.04186481,0.03265851,580148693.8,0,1,
92,CO,32.02621475,0.022517462,422855072.2,1,1,
93,CN(C)C=O,73.05276384,0.046976418,776208496,0,2,
94,CCO[Si](OCC)(OCC)OCC,208.1130857,0.125806806,2007911760,0,4,
95,CCCCCCCCCC(C)(O)Oc1ccccc1,264.2089301,0.17018172,2461708381,1,2,
96,C=C(C)OCC,86.07316494,0.059704517,992034530.9,0,1,
97,C1COC1,58.04186481,0.037119608,617407945.2,0,1,
98,ICI,267.8245961,0.052829802,489359437.7,0,0,
99,CC(=O)N1CCCCCC1=O,155.0946287,0.090455258,1343719150,0,3,
100,O=C(Cl)Cl,97.93261998,0.037529104,398831650,0,1,
101,C=C(C)C(=O)OC,100.0524295,0.061178702,952188751.9,0,2,
102,CCCC(F)(F)C(F)(F)C(O)(F)F,210.0479342,0.091438048,1292975166,1,1,
103,OCC(Cl)CCl,127.9795702,0.061005269,857339614.9,1,1,
104,CC(C)COCC(C)O,132.1150298,0.087555062,1390254924,1,2,
105,N#CBr,104.9214111,0.030283434,310360095,0,1,
106,CN(C)Cl,79.01887687,0.044211115,668887216.8,0,1,
107,CC=O,44.02621475,0.029107939,500133817.6,0,1,
108,O=Cc1ccccc1,106.0418648,0.061939883,878586815.7,0,1,
109,C=C(C)C(=O)O,86.03677943,0.051211088,778955521.2,1,2,
110,CCCCOCCOCCOC(C)=O,204.1361591,0.125787536,1884846470,0,4,
111,CCN(CC)CC,101.1204495,0.074393379,1199639278,0,1,
112,C#CCC,54.04695019,0.041127851,666286232.9,0,0,
113,c1ccc2ccccc2c1,128.0626003,0.075424346,1049235104,0,0,
114,CCCN,59.07349929,0.044794045,790529874.7,2,1,
115,CCCCCCCCCCCCCO,200.2140155,0.142735853,2216012747,1,1,
116,N#Cc1cc(F)cc(F)c1,139.0233555,0.067407859,879206295.7,0,1,
117,CC(=O)OC(C)C,102.0680796,0.064946066,1047167573,0,2,
118,CCl,49.99232778,0.026699139,404068283.8,0,0,
119,Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1,368.1177458,0.200166462,2791429841,0,4,
120,C=CC(=C)C,68.06260026,0.049818802,787182691.3,0,0,
121,CC(O)CO,76.0524295,0.04755453,786388709,2,2,
122,O=CN1CCCCC1,113.084064,0.070187614,1087942805,0,2,
123,c1cnoc1,69.02146372,0.036946174,533620012.7,0,2,
124,CCCNCCC,101.1204495,0.075010032,1245095734,1,1,
125,N#CSC#N,83.978219,0.040419664,458364550.1,0,2,
126,c1cscn1,84.9986201,0.042703206,577413420.8,0,1,
127,O=C(O)C(F)(F)F,113.9928639,0.044389366,622307769,1,2,
128,C=COC,58.04186481,0.039326069,650677156.4,0,1,
129,CCCCc1ccc(C)cc1,148.1252005,0.099994106,1539803738,0,0,
130,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,390.2770097,0.243674208,3534587043,0,4,
131,CC(C)CCCCCO,130.1357652,0.092469014,1416859657,1,1,
132,c1ccc(COCc2ccccc2)cc1,198.1044651,0.117954118,1636334988,0,1,
133,CCCCCCCOC(C)=O,158.1306798,0.104869517,1648235954,0,2,
134,CN,31.04219916,0.024545672,473435309.8,2,1,
135,C=CC(=O)OCCCC,128.0837296,0.081219918,1266987543,0,2,
136,c1ccc2[nH]ccc2c1,117.0578492,0.067022451,970096811.7,1,1,
137,O=CC(Cl)Cl,111.94827,0.047607523,586851838.7,0,1,
138,CCCC(=O)Cl,106.0185425,0.058485664,850267700.1,0,1,
139,C#COCC,70.04186481,0.04626823,735443995.6,0,1,
140,C=[N+]=[N-],42.02179806,0.025446563,393237765.1,0,2,
141,CCOCCOC(C)=O,132.0786442,0.080015518,1286509282,0,3,
142,CCNCC,73.08914935,0.054805018,929171195.9,1,1,
143,O=S=O,63.96190024,0.023423171,289180711.8,0,2,
144,C=COCC,72.05751488,0.049688726,825983129.8,0,1,
145,CCCCCCCCCc1ccccc1O,220.1827154,0.145236187,2104838914,1,1,
146,ClCc1ccccc1,126.0236279,0.069118107,949529835.7,0,0,
147,CCCCCC,86.10955045,0.067258514,1135011835,0,0,
148,C=CC(=O)Cl,89.9872424,0.044861491,596358440.1,0,1,
149,C1CCSC1,88.03467126,0.051904822,803443919.6,0,0,
150,CC(O)COC(C)(C)C,132.1150298,0.087535792,1357119762,1,2,
151,Cc1ccc(Cl)cc1,126.0236279,0.069532421,959155353.4,0,0,
152,CN(C)C(=O)N(C)C,116.094963,0.074494549,1149898650,0,3,
153,N#CCCl,74.98757674,0.037663997,487763087.7,0,1,
154,BrC=C(Br)Br,261.7628363,0.05951663,573261859,0,0,
155,c1ccccc1,78.04695019,0.050030776,760255762.2,0,0,
156,C=CCCCCCC,112.1252005,0.084197195,1367478868,0,0,
157,Cc1c[nH]c2ccccc12,131.0734993,0.076999701,1127337524,1,1,
158,CCCCCCOCCOCCO,190.1568946,0.122843982,1826786061,1,3,
159,CCOC(=O)OCC,118.0629942,0.070409224,1118989774,0,3,
160,CC(=O)CC(C)(C)O,116.0837296,0.074383744,1147859571,1,2,
161,C=C[N+](=O)[O-],73.01637834,0.039008107,594860111.1,0,3,
162,CCOC,60.05751488,0.042558678,752191509.6,0,1,
163,CC(=O)N1CCCCC1,127.099714,0.079914349,1227087921,0,2,
164,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,387.9744515,0.127623042,1592579546,0,0,
165,COCCOC,90.06807956,0.057994269,948823380.7,0,2,
166,COCCOCCO,120.0786442,0.072818024,1179575219,1,3,
167,CCC(=O)Cl,92.00289246,0.048571043,705602084.7,0,1,
168,C=C[Si](C)(C)C,100.0708269,0.071835234,1225762433,0,0,
169,CC1(C)CO1,72.05751488,0.048571043,812532031.2,0,1,
170,CI,141.9279481,0.03530819,426948541.8,0,0,
171,C=CC(=O)OCCOCC,144.0786442,0.086490373,1320614115,0,3,
172,O=S1CCCC1,104.0295859,0.057112648,882079688.5,0,1,
173,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,263.8470031,0.10106843,1028195785,1,1,
174,CSSC,93.99109219,0.050310197,779116269.1,0,0,
175,C=CCCC(=O)O,100.0524295,0.061559293,973272371.8,1,2,
176,O=C1CCCC1,84.05751488,0.052714179,846899393.3,0,1,
177,CCS,62.01902119,0.038637152,650366117.1,0,0,
178,COc1ccc(C#N)cc1,133.0527638,0.07637823,1055477157,0,2,
179,N#CC(Cl)Cl,108.9486044,0.046774078,529942387.1,0,1,
180,NC(N)=S,76.00951913,0.039494685,598854075.8,4,2,
181,O=S(Cl)Cl,117.904691,0.042399698,449311409.9,0,1,
182,CCSCC,90.05032132,0.059107134,994857945.3,0,0,
183,NN,32.03744813,0.022112784,418257351.8,4,2,
184,ClCC#CCCl,121.9690055,0.059492542,771444275.1,0,0,
185,Cc1cccc(C)c1C,120.0939004,0.079432589,1160856969,0,0,
186,c1ccsc1,84.00337113,0.045401062,639858712.3,0,0,
187,CCCCC1CCCCC1,140.1565006,0.100355426,1520218784,0,0,
188,CCCCCCCCCCCC,170.2034508,0.12720391,2010713066,0,0,
189,C#N,27.01089903,0.018147899,265624358.6,0,1,
190,CC1COC(=O)O1,102.0316941,0.054169094,805064532.3,0,3,
191,CCN(C=O)CC,101.084064,0.067287419,1083356056,0,2,
192,C=COC=C,70.04186481,0.045521502,754887776.4,0,1,
193,Cc1ccccc1C,106.0782503,0.069797389,1037515437,0,0,
194,COC(=O)Cl,93.98215702,0.044129216,593486252.4,0,2,
195,OCc1ccc(Cl)cc1,142.0185425,0.07445119,1014027957,1,1,
196,CCC(=O)O,74.03677943,0.045020472,733532767.4,1,2,
197,CCCCCCC,100.1252005,0.077409197,1290158570,0,0,
198,CC(C)=NO,73.05276384,0.047154669,785552496.7,1,2,
199,CCN(CC)C(C)=O,115.099714,0.077086418,1226644059,0,2,
200,ClC=C(Cl)Cl,129.9143831,0.051533867,552167233.7,0,0,
201,CCO,46.04186481,0.032687416,574859370,1,1,
202,N#CC(Cl)(Cl)Cl,142.909632,0.056086499,572531065.2,0,1,
203,CCCCl,78.0236279,0.046759626,730877873.5,0,0,
204,CF,34.02187832,0.020503706,376890374.9,0,0,
205,COc1ccccc1Br,185.9680269,0.0770816,1017965577,0,1,
206,C=COC(=O)CCC,114.0680796,0.070953613,1137066366,0,2,
207,CCCCOCCO,118.0993797,0.078006579,1252156018,1,2,
208,C=CCl,61.99232778,0.033034283,473708666.2,0,0,
209,OCCOc1ccccc1,138.0680796,0.080906774,1202409765,1,2,
210,ClCOCCl,113.9639201,0.051013566,671752431.8,0,1,
211,O=S1(=O)CCCC1,120.0245005,0.061650827,952469972.5,0,2,
212,FC(F)=C(F)C(F)=C(F)F,161.9904193,0.059656341,784114074.8,0,0,
213,CCCCCCCCCCCCCCCCCC(=O)O,284.2715304,0.193893947,2914190264,1,2,
214,C=COCCC,86.07316494,0.059429914,982850053.8,0,1,
215,C1CSC1,74.01902119,0.042814011,654091726.8,0,0,
216,CC(C)CC(C)O,102.1044651,0.072153195,1125246513,1,1,
217,CCOCC,74.07316494,0.052776808,882441752.9,0,1,
218,Sc1ccc(Cl)cc1,143.9800488,0.070553752,919331708.9,0,0,
219,N#CCc1ccc(Cl)c(Cl)c1,184.9799045,0.089250858,1081589208,0,1,
220,CC(=O)N1CCOCC1,129.0789786,0.075443616,1140584083,0,3,
221,C=CSC,74.01902119,0.045261352,731190337.7,0,0,
222,C#CBr,103.9261621,0.033082459,368925967.9,0,0,
223,CCCCOC(C)=O,116.0837296,0.074971491,1186648453,0,2,
224,C=C=CCBr,131.9574623,0.052208331,734968359.9,0,0,
225,CC(C)OCCO,104.0837296,0.067995606,1135659690,1,2,
226,C=C(C)C(=O)OCCCC,142.0993797,0.09103337,1385062084,0,2,
227,CC(=O)C#N,69.02146372,0.040304042,583133446.9,0,2,
228,CCOCC(C)OC(C)=O,146.0942943,0.089573637,1424507819,0,3,
229,C=CSC=C,86.01902119,0.051731389,805172470.7,0,0,
230,C=COC(=O)CC,100.0524295,0.061000451,958536578.4,0,2,
231,CC(=O)OCC(C)C,116.0837296,0.0746728,1188916761,0,2,
232,Sc1ccccc1Cl,143.9800488,0.070433312,919379254.4,0,0,
233,Oc1ccccc1,94.04186481,0.055349406,818369430.5,1,1,
234,Cc1ccccc1Br,169.9731123,0.07168107,958192387.7,0,0,
235,CS,48.00337113,0.028235954,477828647.4,0,0,
236,Cc1ccc([N+](=O)[O-])cc1,137.0476785,0.075149742,1051383853,0,3,
237,CCS(=O)(=O)Cl,127.9698781,0.058003904,830803239.8,0,2,
238,CCC(C)Cl,92.03927797,0.056279203,881044733.8,0,0,
239,CC(C)CO,74.07316494,0.052396218,866334905.8,1,1,
240,C=CC(=O)OCC,100.0524295,0.061332866,950162546.9,0,2,
241,C1=CCCC1,68.06260026,0.047583435,794816875.4,0,0,
242,N#CCC#N,66.02179806,0.039436874,531788805.4,0,2,
243,C=CSCCCC,116.0659714,0.075337629,1221324904,0,0,
244,O=C(Cl)c1ccc(Cl)cc1,173.9639201,0.08011187,950890998.7,0,1,
245,CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,446.33961,0.283390502,4074352790,0,4,
246,CCOCl,80.00289246,0.042298528,631601552.7,0,1,
247,CC(=O)OCCC(C)C,130.0993797,0.084852389,1322293475,0,2,
248,NCCNCCN,103.1109474,0.069546874,1167530538,5,3,
249,CCC#N,55.04219916,0.038348096,612117075.6,0,1,
250,CNC,45.05784922,0.034821613,629172635.8,1,1,
251,Clc1ccc(-c2ccccc2)c(Cl)c1Cl,255.9613333,0.119649914,1424721223,0,0,
252,Cc1ccc(N=C=O)cc1N=C=O,174.0429274,0.092589454,1220218405,0,4,
253,Sc1ccccc1,110.0190212,0.061144979,876692117.7,0,0,
254,CCCCOCCOCCOCCCC,218.1881947,0.142914104,2198259330,0,3,
255,CCOP(=O)(OCC)OCC,182.0707956,0.10211385,1610353331,0,4,
256,C#CC#N,51.01089903,0.031892512,420712519.8,0,1,
257,CC(C)(O)CN,89.08406397,0.05973824,954116237.2,3,2,
258,C=CC(C)=O,70.04186481,0.045569678,732783224.4,0,1,
259,Cc1c(Cl)cccc1[N+](=O)[O-],171.0087061,0.083710618,1068334306,0,3,
260,CC(C)S(=O)C(C)C,134.0765361,0.083354115,1348381022,0,1,
261,CC(C)(C)OCCOC(C)(C)C,174.1619799,0.11648475,1733775855,0,2,
262,CCCCN1CCCC1=O,141.1153641,0.090816578,1460892795,0,2,
263,CCOC(=O)c1ccccc1C(=O)OCC,222.0892089,0.123402824,1753406006,0,4,
264,CCCCCCCC(=O)O,144.1150298,0.094935626,1493063797,1,2,
265,C=CC(N)=O,71.03711378,0.043103067,680206061,2,2,
266,c1cc[nH]c1,67.04219916,0.041185662,653382591.6,1,1,
267,CC1CCCC(=O)C1,112.088815,0.072225459,1117379574,0,1,
268,CCCCOC(=O)CCC,144.1150298,0.094834456,1504533885,0,2,
269,C=CCCC=O,84.05751488,0.055561381,883007998.2,0,1,
270,C=Cc1ccc(C=C)cc1,130.0782503,0.082578482,1141058514,0,0,
271,O=C(Cl)C(=O)Cl,125.9275346,0.049785078,544576043.7,0,2,
272,C=COC(C)=O,86.03677943,0.051423062,808573709.8,0,2,
273,CCCCOC(=O)CC(C)=O,158.0942943,0.096578427,1470991657,0,3,
274,N#CC#N,52.006148,0.028968229,345876331.2,0,2,
275,CC=C(C)C,70.07825032,0.053923397,895753376.3,0,0,
276,CC[N+](=O)[O-],75.0320284,0.042650213,677227877.2,0,3,
277,C=CCS,74.01902119,0.044948208,712161499.1,0,0,
278,NCCO,61.05276384,0.039947539,678164868.2,3,2,
279,C=CN1CCCC1=O,111.0684139,0.067215155,1024368760,0,2,
280,O=C(Cl)CCl,111.94827,0.047858038,583012722.2,0,1,
281,CCCCOCCOCCO,162.1255944,0.102826854,1550825839,1,3,
282,N#Cc1ccc(Cl)cc1,137.0032268,0.070182797,884991601.4,0,1,
283,O=C=S,59.96698562,0.026954472,298884126.7,0,1,
284,CC(C)(C)O,74.07316494,0.052545563,857361161.8,1,1,
285,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,418.3083098,0.262062987,3675872602,0,4,
286,COC(C)COC(C)COC(C)=O,190.1205091,0.115593494,1808455549,0,4,
287,BrCCBr,185.8679743,0.051283352,645482239.5,0,0,
288,c1ccnnc1,80.03744813,0.045198723,650531870.8,0,2,
289,C=CC=COC,84.05751488,0.055850437,904977125.4,0,1,
290,C=C(C)CCl,90.0236279,0.053167034,796717998.6,0,0,
291,CCCCOC(C)CCO,146.1306798,0.097855091,1559212827,1,2,
292,Fc1ccccc1,96.03752838,0.053306744,771312471.7,0,0,
293,SS,65.95979206,0.029575246,409968471.7,0,0,
294,COc1ccccc1,108.0575149,0.065254392,963165925.4,0,1,
295,Fc1ccccc1Cl,129.998556,0.062412008,817450509.1,0,0,
296,CC=COC,72.05751488,0.04976099,843061983,0,1,
297,Nc1ccccc1,93.05784922,0.057261994,875748868.8,2,1,
298,O=C1CCCN1Cc1ccccc1,175.099714,0.10383855,1532286429,0,2,
299,CC(C)Cl,78.0236279,0.046682544,728067899.7,0,0,
300,N#CCCC#N,80.03744813,0.049149155,699149252.2,0,2,
301,Clc1ccc(C(Cl)(Cl)Cl)cc1,227.9067108,0.096703685,1081505366,0,0,
302,Brc1ccccc1Br,233.8679743,0.073868261,855661797.8,0,0,
303,COCC(C)OC(C)=O,132.0786442,0.080319027,1229277777,0,3,
304,CCOCCOCCO,134.0942943,0.083166229,1315923656,1,3,
305,CCCC(C)=O,86.07316494,0.059217939,949500126.4,0,1,
306,FC(F)(F)c1cc(Cl)ccc1Cl,213.9563901,0.087959741,1056593469,0,0,
307,C1COCCN1,87.06841391,0.053432002,818096065.8,1,2,
308,COC(=O)c1ccc(C)cc1,150.0680796,0.087574333,1273180486,0,2,
309,ClCCCl,97.96900549,0.045911728,619825562.7,0,0,
310,CCN=[N+]=[N-],71.04834716,0.043425846,675389612.1,0,3,
311,[C-]#[N+]CC=C,67.04219916,0.044895214,680428161.6,0,1,
312,CN(C)P(=O)(N(C)C)N(C)C,179.1187488,0.10817439,1675545766,0,4,
313,CCCC(C)O,88.088815,0.062537266,1028078698,1,1,
314,C=CCN=C=S,99.01427016,0.055677003,756629425,0,1,
315,c1ccc(Oc2ccccc2)cc1,170.0731649,0.097811733,1378748780,0,1,
316,C1CSCCO1,104.0295859,0.057016296,878403437.7,0,1,
317,O=[N+]([O-])c1ccc(Cl)cc1,156.993056,0.074547542,935751012.4,0,3,
318,C=C(C)C(=O)OCC,114.0680796,0.071324568,1122844966,0,2,
319,CNN,46.05309819,0.031945506,582176926.9,3,2,
320,O=C(c1ccccc1)c1c(F)c(F)c(F)c(F)c1F,272.0260559,0.120473723,1507282129,0,1,
321,C=CCOC=O,86.03677943,0.051403792,799979895.4,0,2,
322,C#CC=C,52.03130013,0.037553192,595050516.9,0,0,
323,COCCOCCOCCO,164.104859,0.098438021,1514728051,1,4,
324,OC1CCCCC1,100.088815,0.065341109,1027029909,1,1,
325,Clc1ccccc1Cl,145.9690055,0.068342474,841364280.2,0,0,
326,O=C1CCC(=O)O1,100.016044,0.050613706,721615129.7,0,3,
327,CCCl,64.00797784,0.036661936,572611115.4,0,0,
328,C=CC(C)C,70.07825032,0.053807774,883260079.2,0,0,
329,CC(C)CC(=O)CC(C)C,142.1357652,0.098746347,1581164839,0,1,
330,C=CC(=O)OCCO,116.0473441,0.066574414,1003792000,1,3,
331,CC(C)OC(C)C,102.1044651,0.072586779,1201632842,0,1,
332,CCCCOCCOCCCC,174.1619799,0.118378067,1876382266,0,2,
333,C[SiH3],46.02387672,0.036897998,640148400.5,0,0,
334,C=CCOC=C,84.05751488,0.055705909,882947200.4,0,1,
335,CC(N)=S,75.01427016,0.042240717,647184080.2,2,1,
336,C=CC#N,53.0265491,0.03468672,518723757.6,0,1,
337,CCSC#N,87.01427016,0.050131946,731715095,0,1,
338,C=CCOCC,86.07316494,0.059092682,966191107.5,0,1,
339,CCC=O,58.04186481,0.039268258,657706331.6,0,1,
