,Canonical SMILES,molecular weight (kg/kmol),van der waals volume (m3/kmol),van der waals area (m2/kmol),H donor sites,H acceptor sites,liquid molar volume (m3/kmol)
340,CCCCC(=O)CC,114.1044651,0.079182074,1283585519,0,1,
341,COC(C)=O,74.03677943,0.045015654,738780624.2,0,2,
342,C=C(C)C,56.06260026,0.043830525,751044582,0,0,
343,OCCOCCO,106.0629942,0.062951579,1025785649,2,3,
344,NC=O,45.02146372,0.026829214,451032128,2,2,
345,C1CCCCC1,84.09390038,0.060489786,984931161.3,0,0,
346,CC(C)=CCl,90.0236279,0.052858707,785547211.9,0,0,
347,c1ccc2ncccc2c1,129.0578492,0.073425042,1004647723,0,1,
348,CCCCC(C)=O,100.088815,0.068978397,1127241124,0,1,
349,CCN(Cl)Cl,112.9799045,0.053547624,709981961.9,0,1,
350,C=C(C)OCCCC,114.1044651,0.079124262,1294322851,0,1,
351,C#CC=O,54.01056468,0.032542888,466360577.7,0,1,
352,CC1CO1,58.04186481,0.038367366,650035697.9,0,1,
353,C=C(C)C=O,70.04186481,0.045584131,715560651.8,0,1,
354,C#C,26.01565006,0.021014371,327103104.8,0,0,
355,C=CS(C)(=O)=O,106.0088504,0.054959181,875130257.8,0,2,
356,CC(=O)Br,121.9367268,0.041151939,547784403.7,0,1,
357,Cc1ccccc1,92.06260026,0.059627435,922235941.9,0,0,
358,C=C(C)C(=O)OCC1CO1,142.0629942,0.082462859,1238137391,0,3,
359,Cc1ccc(Cl)cc1[N+](=O)[O-],171.0087061,0.084120114,1072074586,0,3,
360,C=CC=COC(C)=O,112.0524295,0.067619834,1044204747,0,2,
361,O=C1CCC1,70.04186481,0.043425846,696468649,0,1,
362,C=CC(=C)F,72.03752838,0.043392123,673458484.4,0,0,
363,OC1C=CCC1,84.05751488,0.05263228,841492805.2,1,1,
364,O=C1CCCO1,86.03677943,0.048575861,741341383.6,0,2,
365,C=C(C)OC,72.05751488,0.04915879,797103630.3,0,1,
366,N#CS,58.98297003,0.029459624,375595090.3,0,1,
367,C#COC,56.02621475,0.037225595,568092716.9,0,1,
368,CC(=O)c1ccc(Cl)cc1,154.0185425,0.081080208,1057387785,0,1,
369,S,33.98772106,0.018013006,294194771.3,0,0,
370,Clc1cccc(Cl)c1,145.9690055,0.068506272,839197115.7,0,0,
371,O=[N+]([O-])CCl,94.97740598,0.041826403,559079542.5,0,3,
372,CC1CCCS1(=O)=O,134.0401506,0.071589536,1085707107,0,2,
373,CCOCCOCC,118.0993797,0.077862051,1240374175,0,2,
374,CCCCCCCCC,128.1565006,0.097291432,1510728934,0,0,
375,C#CCl,59.97667771,0.030066642,360954794.1,0,0,
376,CCC(C)=O,72.05751488,0.049332224,819231608.4,0,1,
377,COCC(C)O,90.06807956,0.058042445,935474073.4,1,2,
378,C1CS1,60.00337113,0.033853275,513652072.6,0,0,
379,CCCCCCCCCCCCCCCC,226.2660511,0.166645602,2576323530,0,0,
380,C1CO1,44.02621475,0.028274494,489706047.7,0,1,
381,CC1OC(=O)OC1C,116.0473441,0.064281237,939404495.2,0,3,
382,c1ccc2c(c1)CCCC2,132.0939004,0.083262581,1234707632,0,0,
383,S=C=S,75.944142,0.031959958,320228821.4,0,0,
384,C=Cc1ccccc1Br,181.9731123,0.077625989,1004703863,0,0,
385,CCCC,58.07825032,0.047381096,842611678.8,0,0,
386,CCCC(=O)OC(=O)CCC,158.0942943,0.09661215,1513640290,0,3,
387,CCOS(=O)(=O)OCC,154.0299798,0.079143533,1223703330,0,4,
388,O=C(O)C(Cl)(Cl)Cl,161.9042123,0.062262662,697715779.4,1,2,
389,Brc1ccccc1,155.9574623,0.061939883,811176369.4,0,0,
390,c1ccoc1,68.02621475,0.039094824,596821844,0,1,
391,CC(N)=O,59.03711378,0.036647483,609365408.8,2,2,
392,CC=CC(C)=O,84.05751488,0.055869707,876952843,0,1,
393,CC(C)(O)COCCO,134.0942943,0.082800091,1297317861,2,3,
394,CBr,93.9418122,0.029291008,415645061.9,0,0,
395,ClC1CC1,76.00797784,0.042264805,643330240.4,0,0,
396,CN=C=O,57.02146372,0.033781011,515754080.2,0,2,
397,c1ccncc1,79.04219916,0.047891762,705074151.6,0,1,
398,CC(=O)C=O,72.02112937,0.041229021,631502058.3,0,2,
399,CCOc1ccc(Cl)cc1,156.0341926,0.08466932,1152522374,0,1,
400,COC(Cl)Cl,113.9639201,0.051114736,666870490.5,0,1,
401,O=[N+]([O-])c1cccc(Cl)c1Cl,190.9540837,0.082568846,978511081.6,0,3,
402,CC(C)O,60.05751488,0.042351522,733916834,1,1,
403,C#CC,40.03130013,0.031039797,502561924.2,0,0,
404,C1CN1,43.04219916,0.030707382,544884386.3,1,1,
405,COO,48.02112937,0.027864998,489091332.7,1,2,
406,CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,398.33961,0.260877858,3862261787,0,4,
407,O=C1OCCO1,88.01604399,0.044206298,647549560.4,0,3,
408,CCOC(C)OC(=O)CC,146.0942943,0.090305912,1439124534,0,3,
409,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,314.2457096,0.201072171,3083055547,0,4,
410,Brc1cccs1,161.9138832,0.057999086,683178453.8,0,0,
411,CCCCCCCCCCCCCCCCCCCC,282.3286513,0.207730094,3082148015,0,0,
412,CCOC(N)=O,89.04767846,0.052299866,861316347.3,2,3,
413,C=CSCC,88.03467126,0.055440941,906662217.2,0,0,
414,BrCBr,171.8523243,0.04131092,464858003,0,0,
415,CCCCCC(C)=O,114.1044651,0.079061634,1270959207,0,1,
416,N#Cc1ccccc1,103.0421992,0.061101621,845951184.5,0,1,
417,C=C(Cl)C(=O)O,105.982157,0.050300562,672079432.5,1,2,
418,COP(=O)(OC)OC,140.0238454,0.072109837,1121168672,0,4,
419,CC=CCO,72.05751488,0.048845646,821949415.2,1,1,
420,CC(=O)O,60.02112937,0.034681902,570644506.1,1,2,
421,OCC(O)CO,92.04734412,0.053036958,874705625.4,3,3,
422,CCCCOCC(C)O,132.1150298,0.088133174,1370511731,1,2,
423,O=[N+]([O-])c1ccc(Br)cc1C(F)(F)F,268.9299251,0.096303824,1140467687,0,3,
424,CC(=O)C1CC1,84.05751488,0.055079621,898817438.2,0,1,
425,O=S(=O)(c1ccccc1)c1ccccc1,218.0401506,0.113685725,1600359398,0,2,
426,C=Cc1ccncc1,105.0578492,0.064078898,900174800.5,0,1,
427,O=CCCCl,92.00289246,0.048551773,707440683.7,0,1,
428,CC(C)CC(C)(C)C,114.1408506,0.08683724,1308926682,0,0,
429,CCCC(=O)O,88.0524295,0.05443888,886170227.6,1,2,
430,O=[N+]([O-])c1ccccc1,123.0320284,0.065211034,891639778.5,0,3,
431,C=CCOC(=O)CC(C)=O,142.0629942,0.083407109,1263646144,0,3,
432,C1=COCCC1,84.05751488,0.052728632,840582942,0,1,
433,COC=O,60.02112937,0.034730078,557284722.7,0,2,
434,CO[N+](=O)[O-],77.01129296,0.038121669,585829294.4,0,4,
435,Cc1cccc2ccccc12,142.0782503,0.085435318,1178363539,0,0,
436,CC(C)(C)OCCO,118.0993797,0.07742365,1239984207,1,2,
437,c1ccc(-c2ccccc2)cc1,154.0782503,0.092444926,1273367716,0,0,
438,Cc1ccc(Br)cc1,169.9731123,0.071738882,962403681.9,0,0,
439,C=CCNCC=C,97.08914935,0.067976336,1076662974,1,1,
440,CCOCCC=O,102.0680796,0.064724456,1039698828,0,2,
441,O=C(O)c1ccccc1,122.0367794,0.067003181,937860202.2,1,2,
442,CC(=O)N(C)C,87.06841391,0.056818774,915668272.7,0,2,
443,C=CC(=O)OCC(C)C,128.0837296,0.081113931,1262811693,0,2,
444,C=C(C)C#N,67.04219916,0.044697693,687601027.7,0,1,
445,CCBr,107.9574623,0.039436874,587867757.2,0,0,
446,C=C(C#N)C(=O)OCC,125.0476785,0.071950856,1051860621,0,3,
447,ClCCOCOCCCl,172.0057849,0.086745706,1209595399,0,2,
448,COC(=O)c1ccccc1,136.0524295,0.076922619,1120007025,0,2,
449,C=CC(=O)OC,86.03677943,0.051413427,783934251.4,0,2,
450,C=CCOC,72.05751488,0.048941998,806485111.1,0,1,
451,CCCCc1ccccc1C,148.1252005,0.099613515,1495960374,0,0,
452,C=CCOCC=C,98.07316494,0.065451914,1032204585,0,1,
453,Ic1ccccc1,203.9435982,0.067783632,819152007.8,0,0,
454,N#CCl,60.97192668,0.027204987,300992325.4,0,1,
455,CCCCCCCCCC,142.1721507,0.10741321,1713072856,0,0,
456,CCc1ccccc1,106.0782503,0.070245426,1072349466,0,0,
457,O=C(O)CCl,93.98215702,0.044225568,616618061.8,1,2,
458,O=CO,46.0054793,0.024603483,394426442.1,1,2,
459,C=Cc1ccccc1,104.0626003,0.06638171,955919964.8,0,0,
460,C=CCCCCCCCC,140.1565006,0.103539859,1650344434,0,0,
461,CC(C)COC(=O)C(C)C,144.1150298,0.094579123,1483523773,0,2,
462,N#CC1CC1,67.04219916,0.043926877,686613396.4,0,1,
463,O=[N+]([O-])c1ccc(F)c(F)c1F,177.003763,0.07481251,952178492.2,0,3,
464,CC(=O)OC(C)CC(C)C,144.1150298,0.094728469,1445110824,0,2,
465,CCCCCCOC(C)=O,144.1150298,0.094839274,1488492680,0,2,
466,CCC(C)OC(C)=O,116.0837296,0.074957038,1171210651,0,2,
467,OCc1ccco1,98.03677943,0.054617131,829784874.2,1,2,
468,CCCCCCC(CO)CCCC,186.1983655,0.13202151,2030979053,1,1,
469,ClCCl,83.95335542,0.035823674,445811782.8,0,0,
470,CCOC(=O)Cl,107.9978071,0.054260629,752620617.7,0,2,
471,O=C1CCCCCC1,112.088815,0.071709976,1110210857,0,1,
472,ClC(Cl)Cl,117.9143831,0.045280622,486525134.5,0,0,
473,O=CC(Cl)(Cl)Cl,145.9092977,0.056823592,627599499.9,0,1,
474,CCCCC1CCCC1,126.1408506,0.090816578,1437287150,0,0,
475,C=CC=O,56.02621475,0.035683963,558779281.4,0,1,
476,C=CCN,57.05784922,0.041041134,708528560.2,2,1,
477,CCC(CC)CO,102.1044651,0.071946038,1144505538,1,1,
478,CCI,155.9435982,0.044861491,599626355.9,0,0,
479,CC(=O)F,62.01679294,0.032364637,515229253.7,0,1,
480,CC(C)=O,58.04186481,0.039065918,674255916.4,0,1,
481,Cc1ccc(O)cc1C,122.0731649,0.075019667,1122176594,1,1,
482,OCCCCO,90.06807956,0.057844923,953943925.3,2,2,
483,CCC(C)(C)O,88.088815,0.062445731,992652751.1,1,1,
484,CCCC=O,72.05751488,0.049023898,821488093,0,1,
485,CC(=O)CCC(C)C,114.1044651,0.078970099,1239763021,0,1,
486,O=C1C(Cl)(Cl)CCCC1(Cl)Cl,233.9172755,0.097440778,1178232208,0,1,
487,CCOc1ccccc1Cl,156.0341926,0.084905382,1176171386,0,1,
488,OCCNCCO,105.0789786,0.065413373,1087502650,3,3,
489,CCc1ccc(CC)cc1,134.1095504,0.090325182,1405366027,0,0,
490,C=CCC(=O)O,86.03677943,0.051606131,814134619,1,2,
491,CN=C=S,72.9986201,0.039239352,532381166,0,1,
492,CCCCCOC(C)=O,130.0993797,0.084919835,1358919493,0,2,
493,CCOC(C)=O,88.0524295,0.055291595,910244523.5,0,2,
494,CCCC(=O)N(C)C,115.099714,0.076508306,1200835635,0,2,
495,CCCCOC(=O)c1ccccc1,178.0993797,0.107422845,1601156866,0,2,
496,CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,312.1361591,0.176165179,2485669779,0,4,
497,ClCC1CO1,92.00289246,0.048142277,706754014.4,0,1,
498,CC#COC,70.04186481,0.04659101,754957418.2,0,1,
499,BrC(Br)Br,249.7628363,0.053513901,512776170.6,0,0,
500,CCOSSOCC,154.0122216,0.081215101,1236611204,0,2,
501,C=C(C)C(=O)OCc1ccccc1,176.0837296,0.103780739,1520805094,0,2,
502,COC(=O)OC,90.03169405,0.05024275,802835056,0,3,
503,C1CCOCC1,86.07316494,0.055879342,893517433,0,1,
504,N#CCCO,71.03711378,0.043541469,683106419.8,1,2,
505,CC(=O)Cl,77.9872424,0.038723869,542370510.1,0,1,
506,Cc1ccc(C)[nH]1,95.07349929,0.061482211,999036211.9,1,1,
507,Clc1ccccc1Br,189.9184899,0.071218581,847358310.4,0,0,
508,CCCCCCC(C)O,130.1357652,0.092844787,1458251648,1,1,
509,O=CCCl,77.9872424,0.03842036,540572585.2,0,1,
510,CCOCCOCCOCC,162.1255944,0.102725685,1566284282,0,3,
511,C=C(Cl)C=O,89.9872424,0.044847038,601602479,0,1,
512,Clc1ccccc1,112.0079778,0.059319109,799336618.5,0,0,
513,CC(=O)Nc1ccccc1,135.0684139,0.079326602,1130039473,1,2,
514,OCc1ccccc1,108.0575149,0.065186946,977353708.8,1,1,
515,CP(=O)(F)F,99.98895779,0.043069344,663113090.1,0,1,
516,CC(=O)OC(C)=O,102.0316941,0.056770598,876029129.5,0,3,
517,C=C=CCI,179.9435982,0.058109891,747554172.7,0,0,
518,NCCN,60.06874826,0.041797498,745780128.9,4,2,
519,C=C(C)Br,119.9574623,0.045878005,651788402.6,0,0,
520,CC=CCl,76.00797784,0.042847734,640452616.6,0,0,
521,CC(C)S,76.03467126,0.048440968,785430697.3,0,0,
522,CCCOCCOCCO,148.1099444,0.093355453,1460175643,1,3,
523,O=C1CCCCCCCCC1,154.1357652,0.101468291,1576976126,0,1,
524,ClC=C(Cl)CCl,143.9300331,0.06120279,713083780.4,0,0,
525,Cc1cc(C)cc(C)c1,120.0939004,0.080087782,1231620394,0,0,
526,OCCCl,80.00289246,0.041783045,635788629.3,1,1,
527,CC#CC,54.04695019,0.041045952,689317630.1,0,0,
528,CC=CCCl,90.0236279,0.053359738,806111703.5,0,0,
529,ClP(Cl)Cl,135.8803197,0.050729328,484093226.2,0,0,
530,N#Cc1ccc(Br)cc1,180.9527112,0.073160074,896614809.1,0,1,
531,C=COC=O,72.02112937,0.041349461,645589303.2,0,2,
532,C=CCCCCC,98.10955045,0.073372048,1212878549,0,0,
533,CCCCOP(=O)(OCCCC)OCCCC,266.164696,0.162160416,2482104638,0,4,
534,CCCCOCCOC(C)=O,160.1099444,0.100374696,1564132043,0,3,
535,C=CCO,58.04186481,0.03890212,638324592.8,1,1,
536,O=C1CCCCC1,98.07316494,0.062359014,948377211.5,0,1,
537,Cc1ccc(Cl)c(Cl)c1,159.9846556,0.078440163,1000651461,0,0,
538,Cc1ccon1,83.03711378,0.047034229,712650446.8,0,2,
539,N=C=O,43.00581365,0.023423171,338168691.6,1,2,
540,C=CC(=O)O,72.02112937,0.04093033,632357335.7,1,2,
541,CCOCCO,90.06807956,0.058042445,964100573.9,1,2,
542,C=CCOC(C)=O,100.0524295,0.061260602,982538317.6,0,2,
543,CC1OCCO1,88.0524295,0.05180847,830126652.3,0,2,
544,C=CCI,167.9435982,0.051557955,658810608.6,0,0,
545,CCSCCCl,124.011349,0.068255757,1053911123,0,0,
546,Oc1cc(Cl)ccc1Cl,161.9639201,0.07381045,913458284,1,1,
547,Oc1c(Cl)cccc1Cl,161.9639201,0.073998336,904512646.8,1,1,
548,CSC,62.01902119,0.038815403,659259008.4,0,0,
549,C=Cc1ccccc1Cl,138.0236279,0.075169013,992116961.9,0,0,
550,COCCC(C)OC,118.0993797,0.077953586,1230310058,0,2,
551,CCN=C=O,71.03711378,0.044095493,677273721.8,0,2,
552,CCC(C)O,74.07316494,0.052709362,907363407.2,1,1,
553,C=CCF,60.03752838,0.037148514,611165712.1,0,0,
554,CCC(C)Br,135.9887624,0.059140858,889493177.4,0,0,
555,CC(=O)N1CCCC1=O,127.0633285,0.072601232,1087895534,0,3,
556,C1CCCC1,70.07825032,0.050743781,863923907.7,0,0,
557,O=Cc1ccco1,96.02112937,0.051355616,735125761.3,0,2,
558,ClC(Cl)=C(Cl)Cl,163.8754107,0.060725848,587079107.2,0,0,
559,OCCOCCOCCO,150.0892089,0.088369237,1382353839,2,4,
560,CCOCCCl,108.0341926,0.061747179,918496285.6,0,1,
561,N,17.0265491,0.01431309,301075116.3,3,1,
562,CCN,45.05784922,0.034831248,634585076.3,2,1,
563,CC(=O)c1ccccc1,120.0575149,0.071854504,1014088659,0,1,
564,C1OC1C1CO1,86.03677943,0.04950084,797443239.3,0,2,
565,C/C=C/c1ccc(OC)cc1,148.088815,0.091818638,1347430943,0,1,
566,O=C1CCCCCCC1,126.1044651,0.081581238,1215788417,0,1,
567,C=C(Cl)CO,92.00289246,0.048407245,696911218.3,1,1,
568,CC(Cl)C#N,89.00322681,0.047708693,661329859.3,0,1,
569,c1c[nH]nn1,69.0326971,0.036449962,535883339.6,1,3,
570,O=C(c1ccccc1)c1ccccc1,182.0731649,0.104479291,1413201213,0,1,
571,CCOc1ccc(Br)cc1,199.983677,0.087704408,1162941211,0,1,
572,CCC[N+](=O)[O-],89.04767846,0.052805714,832235808.1,0,3,
573,COc1ccc(Cl)cc1,142.0185425,0.074851051,1010938632,0,1,
574,Cc1cccc(O)c1,108.0575149,0.065360379,988066000.3,1,1,
575,Oc1c(Cl)cc(Cl)cc1Cl,195.9249478,0.083219222,949484800.5,1,1,
576,CCCS(=O)CCC,134.0765361,0.083816605,1354737219,0,1,
577,CCCS,76.03467126,0.048580678,809159489,0,0,
578,O=Cc1ccccc1O,122.0367794,0.067075445,932452273.3,1,2,
579,CCC(C)C,72.09390038,0.057406522,958744095.7,0,0,
580,O=C=O,43.98982924,0.021346786,279720822.6,0,2,
581,CCCCCO,88.088815,0.062619165,1017743223,1,1,
582,C=C1CC(=O)O1,84.02112937,0.045593766,681696354.8,0,2,
583,CCCCc1cccc(C)c1,148.1252005,0.099921842,1522336724,0,0,
584,C=CCN=[N+]=[N-],83.04834716,0.04988143,747634130.9,0,3,
585,CS(C)=O,78.01393581,0.043233142,732224696.7,0,1,
586,O=C1CCCCCN1,113.084064,0.06997564,1015185404,1,2,
587,NC1CCCCC1,99.10479942,0.067957066,1071988519,2,1,
588,O=Cc1ccc(Cl)cc1,140.0028925,0.071343838,918166751.7,0,1,
589,COc1c(Cl)cccc1Cl,175.9795702,0.084096026,1091979095,0,1,
590,C=CCCl,76.00797784,0.042597219,633255382.4,0,0,
591,O=[N+]([O-])c1ccc(Cl)c(Cl)c1,190.9540837,0.083349298,974741762.5,0,3,
592,CC(C)=C=O,70.04186481,0.046138155,734537798.3,0,1,
593,CC#COCC,84.05751488,0.056891038,923701605.9,0,1,
594,CC#N,41.0265491,0.02818296,444886430.1,0,1,
595,OCCCCl,94.01854252,0.051297805,801305507.3,1,1,
596,C#CCBr,117.9418122,0.04285737,556955262,0,0,
597,C=C=C(C)C,68.06260026,0.050300562,849165963.7,0,0,
598,C=CCCC,70.07825032,0.053793322,901492610.3,0,0,
599,O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)cc1Cl,258.9414683,0.102523346,1194995411,0,3,
600,CCc1ccccc1CC,134.1095504,0.089713347,1306210159,0,0,
601,CCOC(=O)C=Cc1ccccc1,176.0837296,0.103848186,1486939591,0,2,
602,N#CC#CC#N,76.006148,0.042385245,482365340.2,0,2,
603,CCCCCCCCCCO,158.1670653,0.11202847,1661131169,1,1,
604,CC(Cl)=CCCl,123.9846556,0.062383102,835611132.7,0,0,
605,C=C(CC)CC,84.09390038,0.063606773,1039425180,0,0,
606,CC(O)CCO,90.06807956,0.057681125,932388325.8,2,2,
607,CC=NO,59.03711378,0.037100338,616525939,1,2,
608,C=C(C)CC,70.07825032,0.054048654,889818229.2,0,0,
609,C=CCCCC,84.09390038,0.063992181,1058384703,0,0,
610,OC(CCl)CCl,127.9795702,0.059545536,848594377,1,1,
611,C=C(Br)CO,135.9523769,0.05094612,713703429.7,1,1,
612,C=CC(Cl)(Cl)Cl,143.9300331,0.061265419,719738138.1,0,0,
613,COC(C)OC,90.06807956,0.058268872,962021578.4,0,2,
614,COCCOCCOC,134.0942943,0.083185499,1338834201,0,3,
615,C1COCCO1,88.0524295,0.05128817,805526805.2,0,2,
616,C=CCC,56.06260026,0.043647456,761961046.4,0,0,
617,C=C(CC)OCC,100.088815,0.069672131,1132263958,0,1,
618,CCCCC(CC)CO,130.1357652,0.092685806,1383464070,1,1,
619,C=C(C)C(C)C,84.09390038,0.063500786,1041125099,0,0,
620,ClCCCCCCl,140.0159557,0.075694131,1092636721,0,0,
621,COCCC#N,85.05276384,0.05349463,806951095.2,0,2,
622,C=C=CCO,70.04186481,0.045213176,725729835.3,1,1,
623,C=C=CC,54.04695019,0.040385941,679487431.6,0,0,
624,CC1CCCCC1=O,112.088815,0.07228327,1125054115,0,1,
625,CCCCCCCCO,130.1357652,0.092430474,1504426892,1,1,
626,C=CC(=C)CC,82.07825032,0.059588894,927164614.2,0,0,
627,N#Cc1c(F)cccc1F,139.0233555,0.067407859,874114319.5,0,1,
628,CC(C)[N+](=O)[O-],89.04767846,0.052670821,825025688.9,0,3,
629,Sc1cc(Cl)c(Cl)cc1Cl,211.9021041,0.088788368,988832827.5,0,0,
630,CCN(CC)CCO,117.1153641,0.079398866,1247853806,1,2,
631,CCCC#N,69.05784922,0.048272352,777993777.8,0,1,
632,C=CC1CO1,70.04186481,0.044774774,729360038.7,0,1,
633,C=C(C)C(=O)Cl,104.0028925,0.054853194,756958633.2,0,1,
634,C=C(Cl)C(=C)Cl,121.9690055,0.058336318,742183741.6,0,0,
635,Oc1cccc(O)c1,110.0367794,0.060711395,904193207.3,2,2,
636,CC(=O)C(Cl)Cl,125.9639201,0.057560685,761371087.3,0,1,
637,CC(=O)OCCCl,122.0134571,0.063987363,941266453.1,0,2,
638,O=[N+]([O-])c1ccc(Cl)c(F)c1Cl,208.9446619,0.086259128,996717629.6,0,3,
639,CC(Cl)[N+](=O)[O-],108.993056,0.051374886,715372688.8,0,3,
640,ClCc1cccc(Cl)c1,159.9846556,0.078671408,995734442,0,0,
641,CC1=CO1,56.02621475,0.035144392,562512764.4,0,1,
642,Cc1cccc(C)c1O,122.0731649,0.075409893,1133528456,1,1,
643,CCC(C)CO,88.088815,0.062330109,1029237012,1,1,
644,C=C(Cl)C(OC(C)=O)OC(C)=O,192.0189364,0.097893632,1374643085,0,4,
645,C=C(Cl)CCl,109.9690055,0.052381765,683148980.9,0,0,
646,C1COCO1,74.03677943,0.041797498,680579429,0,2,
647,O=[N+]([O-])c1ccc(Cl)cc1Cl,190.9540837,0.083252946,987091215.1,0,3,
648,O=C1CCCCC1Cl,132.0341926,0.071965309,1029376186,0,1,
649,CCCCCCCCC(C)O,158.1670653,0.112587312,1682240198,1,1,
650,C=C=CCCl,88.00797784,0.049592374,718784896.7,0,0,
651,Oc1ccccc1Cl,128.0028925,0.064392042,870815346,1,1,
652,C=CC=C,54.04695019,0.040154696,656687697,0,0,
653,C=C(Cl)OCC,106.0185425,0.058846984,854136810.3,0,1,
654,CCOC(C)OCC(C)O,148.1099444,0.093456622,1436629031,1,3,
655,Cn1ccnc1,82.05309819,0.049274413,765325836.1,0,2,
656,CC(=O)c1cccs1,126.0139358,0.067364501,921135819.6,0,1,
657,CCCC(OCC)OCC,146.1306798,0.098163418,1565263484,0,2,
658,C=C(F)Cl,79.98290596,0.036536678,489245972.9,0,0,
659,BrC=CBr,183.8523243,0.047578618,533736930.1,0,0,
660,CCCCCl,92.03927797,0.056312926,851862278.6,0,0,
661,CCOC(Cl)=CCl,139.9795702,0.068000424,925782077.3,0,1,
662,C=C(F)F,64.0124565,0.030505043,464180900.6,0,0,
663,C=C(Br)Br,183.8523243,0.047886944,531048111.9,0,0,
664,Fc1c(Cl)cccc1Cl,163.9595837,0.071589536,854927751.8,0,0,
665,CC=C(Cl)Cl,109.9690055,0.052025262,691784004,0,0,
666,C1OCOCO1,90.03169405,0.046345312,694005379.2,0,3,
667,CC(Cl)Cl,97.96900549,0.045974357,613363388.5,0,0,
668,CCCCS,90.05032132,0.058374859,956851695.8,0,0,
669,CCC(Cl)Cl,111.9846556,0.056009418,780821428.3,0,0,
670,CCCCO,74.07316494,0.052622645,866922100.2,1,1,
671,Clc1ccc(Cl)c(Cl)c1,179.9300331,0.077876504,879718561.9,0,0,
672,C=CCOC(C)OCC=C,142.0993797,0.090941835,1439447242,0,2,
673,C=C(Cl)Cl,95.95335542,0.04227444,513400224.1,0,0,
674,CCOC(C)OCC,118.0993797,0.078257094,1306808920,0,2,
675,BrC(Br)C(Br)Br,341.6889985,0.074908862,749918769,0,0,
676,CC(Br)Br,185.8679743,0.051355616,636793743,0,0,
677,CC(F)F,66.02810657,0.03396408,567683853.1,0,0,
678,CN(C)N,60.06874826,0.042096189,714858159.8,2,2,
679,CC(F)(F)F,84.01868476,0.03721596,577305458.3,0,0,
680,CC(Cl)(Cl)C(Cl)Cl,179.9067108,0.073651469,858061580.1,0,0,
681,CC(Cl)=C(Cl)Cl,143.9300331,0.061014904,716483650.3,0,0,
682,CC(Cl)(Cl)Cl,131.9300331,0.05492064,651272163.1,0,0,
683,ClC(Cl)C(Cl)Cl,165.8910608,0.064353501,712549451.4,0,0,
684,ClCC(Cl)Cl,131.9300331,0.055045898,672533571.3,0,0,
